id,SalePrice
1461,119969.77676196847
1462,151501.47335630475
1463,180209.6943946126
1464,197459.66442539165
1465,202455.44383353234
1466,170547.37192801092
1467,179727.36553649386
1468,159806.580563644
1469,196018.9896196795
1470,118901.31002028813
1471,187786.0627013469
1472,98833.712051746
1473,95141.55843331937
1474,143562.51823312018
1475,107735.71066803834
1476,353817.5869153094
1477,246685.66145293284
1478,299938.54686571273
1479,300114.659976896
1480,468508.2843324117
1481,321525.7553056468
1482,213631.8609196571
1483,181187.34635831136
1484,160729.17750052045
1485,197309.33690458856
1486,194836.4462159131
1487,336185.286918556
1488,238716.32765147544
1489,189566.903227631
1490,239899.90040352757
1491,196927.66236654742
1492,92754.35961960301
1493,190718.4197060972
1494,295699.37597103143
1495,288789.5589956866
1496,234305.56243215315
1497,179796.30879726596
1498,171864.16931640118
1499,165734.63846811306
1500,158489.2417912265
1501,173077.65765020045
1502,145728.1410467309
1503,285962.7993747636
1504,241909.14881951737
1505,225730.31379928274
1506,187612.86948167894
1507,243905.10453362798
1508,201680.03066427202
1509,161626.28877167098
1510,142653.9301160752
1511,150891.72277487846
1512,177397.96877352713
1513,153630.76992297647
1514,154266.50739238376
1515,192704.7926209729
1516,155705.73568074382
1517,171547.02456459
1518,131342.84819923714
1519,209131.98204051316
1520,125544.75151509768
1521,129023.6857016657
1522,179251.04601152538
1523,110117.94837427634
1524,126796.83859929148
1525,117861.71601969095
1526,110348.65249274811
1527,109304.08337143218
1528,140031.9066342295
1529,149883.1993634981
1530,187547.064348576
1531,107134.34604083632
1532,98574.01374333301
1533,145821.4087630248
1534,127757.36053526173
1535,146830.3293804715
1536,107053.83220608832
1537,61335.30868563254
1538,148035.85822341862
1539,194897.5882689581
1540,98150.4748546034
1541,137971.7368706723
1542,140463.27234220045
1543,178448.93098751537
1544,88918.5477953663
1545,118569.80024145012
1546,138924.90043681493
1547,128259.57056429781
1548,142784.17032066436
1549,123928.40912207792
1550,133437.83115912232
1551,106558.78729927032
1552,133410.528876008
1553,145075.50825055825
1554,116086.91071593523
1555,158824.06683952536
1556,86594.9131018731
1557,105311.1091877671
1558,102094.49995246044
1559,63773.883361281114
1560,134406.02003065657
1561,125831.53511556229
1562,131089.12005373492
1563,117733.32530720482
1564,154261.96925562268
1565,150899.62503683826
1566,239227.20319642947
1567,77752.63015897223
1568,233125.66378544274
1569,124362.32314490106
1570,141614.5157891037
1571,123456.58919544428
1572,140141.04719485415
1573,228621.39284964022
1574,119851.51667126542
1575,229516.2342447021
1576,250050.67030740422
1577,178041.30893174975
1578,150459.0820671031
1579,143379.61790389934
1580,197261.45336227355
1581,156245.8231430449
1582,124523.87754038941
1583,282118.62242450565
1584,216061.6307878377
1585,133842.84238782508
1586,64146.821332203705
1587,107327.31821483275
1588,151731.23118664668
1589,96436.43929345903
1590,133240.98092587097
1591,89641.06543905927
1592,115226.12589529085
1593,126238.61828944
1594,122780.11355165321
1595,106317.22271722367
1596,214938.89759004602
1597,196230.2427098227
1598,233194.7821377964
1599,166897.4105936943
1600,158578.4816274
1601,66654.55517094047
1602,118613.04841000003
1603,70763.3623803327
1604,256671.34374257395
1605,241230.20933262826
1606,168279.43659150778
1607,177816.45337605823
1608,216325.94337700418
1609,180717.854654864
1610,151534.03054496006
1611,137727.1808220292
1612,173338.72807810138
1613,165108.4852089393
1614,129946.14859850475
1615,96404.0365808856
1616,79768.41911261226
1617,95832.94883584951
1618,125221.56651330965
1619,138631.03706311586
1620,146826.33785675783
1621,138598.26421162815
1622,143692.01277224685
1623,257866.91312125238
1624,209005.25198042864
1625,117822.97578295352
1626,173100.43911761732
1627,192793.56801092462
1628,282116.66647093673
1629,184097.09780892966
1630,342800.69197671954
1631,232876.69022920303
1632,247092.2787299184
1633,178389.47027287926
1634,184649.909520376
1635,174220.60154822012
1636,152488.25858328084
1637,200660.12822577296
1638,177458.9222614598
1639,192661.0124246509
1640,249721.92249824372
1641,184290.342093047
1642,244960.92977033046
1643,210553.3714490421
1644,235868.69955314495
1645,196693.18660977666
1646,158836.00243732161
1647,161058.16432904903
1648,128632.329512713
1649,141179.7925966889
1650,112789.26589575337
1651,120770.16020364588
1652,98521.4109461416
1653,101152.33811903381
1654,142608.26236237265
1655,131528.9724856771
1656,138706.44984378578
1657,145449.11117279954
1658,143326.49341539294
1659,114888.3369994189
1660,156566.40587827202
1661,411795.81105136673
1662,396528.32281709515
1663,372145.0605531457
1664,477241.08598636533
1665,309164.1399064846
1666,338368.6231966498
1667,383816.91183606454
1668,354588.1015207693
1669,318974.72840539657
1670,351967.3058099742
1671,262671.07793031505
1672,412490.0126614473
1673,286255.9617498446
1674,239267.59297013338
1675,197898.05299306245
1676,196606.06521132853
1677,218975.84520661738
1678,435456.3279656488
1679,387986.1364539139
1680,325195.6668349897
1681,250830.95534387813
1682,322621.7045051814
1683,184576.89488465944
1684,176724.48371073182
1685,176306.34133967746
1686,167148.07215334557
1687,177413.78857998445
1688,189247.5147896015
1689,195702.94737386185
1690,199132.2124039073
1691,189987.08423716805
1692,267508.2132787644
1693,173151.83482809362
1694,183844.01420816442
1695,169584.7449310539
1696,260515.72837071333
1697,174846.0440151833
1698,341971.93635189056
1699,310417.6028025192
1700,257498.20452193965
1701,275267.3306998732
1702,235690.79398955862
1703,235939.8022824125
1704,272328.2439510786
1705,242654.28125723475
1706,331502.30314481317
1707,211293.89126155985
1708,201229.4912180429
1709,261442.22244848206
1710,218129.7055674307
1711,278774.6537926077
1712,247844.6072486442
1713,278311.4790453221
1714,222402.1374551867
