id,SalePrice
1461,121756.68756794442
1462,162102.15018181037
1463,178257.3374484127
1464,199271.71526036068
1465,199716.75229293367
1466,175264.92552628694
1467,175059.33682019555
1468,165686.8635204554
1469,187955.06500349057
1470,120291.35573528908
1471,196045.36526134633
1472,99211.97565553345
1473,100525.3092473881
1474,151041.08627474005
1475,117597.64311098529
1476,361348.7989761036
1477,251239.05535020973
1478,280005.2115087335
1479,272109.2476843022
1480,508991.5460923123
1481,335271.22669762565
1482,212394.18732277353
1483,177989.1730186952
1484,164620.50435355108
1485,182882.73995747528
1486,197949.7886581392
1487,322627.78191694274
1488,239680.90497231364
1489,192775.65428085008
1490,226872.92685786216
1491,196419.24247245735
1492,92734.90291428748
1493,176402.27712103812
1494,292416.41656292387
1495,296176.9356036762
1496,233534.99928725784
1497,181110.3111370453
1498,168162.10129915678
1499,161836.20711556403
1500,159250.82592482876
1501,180533.20728460472
1502,149295.4301823123
1503,280596.67716863414
1504,247600.1840666908
1505,228680.65489742294
1506,190794.84379159118
1507,255837.87223025237
1508,199284.73482891306
1509,164696.28345185475
1510,145907.64224759466
1511,149676.79355577257
1512,176106.53270247797
1513,144751.98583338858
1514,149869.1847687877
1515,195807.5631360424
1516,154497.2758595599
1517,164567.58872035457
1518,134397.0561880012
1519,213000.8734454502
1520,134352.54292095685
1521,136718.93397872854
1522,179602.4742005937
1523,113386.70725694182
1524,127886.44875591544
1525,125166.26013743303
1526,116980.92351538803
1527,107140.56599471954
1528,142820.97290765317
1529,149152.20653083225
1530,186958.58266970888
1531,108833.22444718207
1532,98909.83127576677
1533,146158.35625976513
1534,122902.59860852624
1535,148098.79764966003
1536,110245.13693207229
1537,53855.04389984829
1538,158337.5719945048
1539,200673.23566115706
1540,88942.65141904363
1541,140457.83263001987
1542,140210.5996371925
1543,200154.65118278246
1544,83339.66044813542
1545,116204.58687230086
1546,130397.68453121724
1547,136922.1012611568
1548,132226.85743989487
1549,121467.28770347254
1550,132699.37203221268
1551,108777.95739611889
1552,133824.01359980312
1553,146763.5648957282
1554,121143.20726321223
1555,160145.1740232584
1556,86081.57447097517
1557,105883.66727907231
1558,103756.52228867925
1559,74903.61207149125
1560,127648.50808647
1561,122170.03124575994
1562,128462.90791981388
1563,122907.03002377668
1564,156174.72819575766
1565,144855.78053078667
1566,233681.50465634878
1567,74630.74468532365
1568,239652.2115806104
1569,122873.65111407093
1570,143454.46949847724
1571,122328.16599411616
1572,148563.52145573587
1573,234596.00393472973
1574,110422.52805266685
1575,227665.5006489892
1576,243578.3114624676
1577,177328.19996901535
1578,149026.78896161416
1579,143911.1310554272
1580,192896.78973808355
1581,149863.2411930341
1582,127507.41591894251
1583,317418.74719047535
1584,225758.54443655885
1585,141032.76891172383
1586,70382.26378360731
1587,103750.1238918153
1588,154753.36396380852
1589,92021.63903246178
1590,138139.97614498757
1591,100625.08625656014
1592,112087.56015497513
1593,127110.1476712095
1594,121882.79047506716
1595,108408.44829372715
1596,233157.32426353332
1597,193730.05301036738
1598,219299.84087052202
1599,164201.74178383712
1600,156467.78758102172
1601,60897.95530787906
1602,119105.55611901257
1603,85820.1076683132
1604,265261.0735761352
1605,253920.8191039574
1606,170695.68630834724
1607,182634.9559479668
1608,210191.59208941588
1609,179962.92950261978
1610,147074.74019928736
1611,139574.03147521825
1612,166770.34644634297
1613,162822.18642396526
1614,128342.17533498848
1615,94734.98679803043
1616,84117.4496958295
1617,96511.1758879531
1618,126567.05621190032
1619,136067.17132100195
1620,134042.50138277796
1621,140736.99209456297
1622,142736.97083291
1623,278621.43373925297
1624,222953.44311235743
1625,126307.10608318605
1626,171428.9530914838
1627,192442.92278129118
1628,287665.5137267037
1629,172677.0322755714
1630,357918.406644954
1631,225363.64059302822
1632,247153.57015797633
1633,167159.71383679064
1634,184070.7110615948
1635,182175.9582744903
1636,155360.3853247235
1637,191046.12632383488
1638,188357.282451829
1639,184729.80550239445
1640,262555.0074520636
1641,180120.6186526352
1642,242024.98726265406
1643,221311.64166047334
1644,236256.96879917663
1645,193573.64887079332
1646,161298.86291162844
1647,160870.9181408523
1648,128201.80267648592
1649,141493.52758512052
1650,112153.2790362264
1651,118759.83532036188
1652,102115.81756154516
1653,103904.02307346293
1654,147375.3323024748
1655,140305.76876859556
1656,142553.62746946473
1657,147709.70158916985
1658,146903.93531663442
1659,125146.94861947373
1660,148505.12284176276
1661,444203.5302394627
1662,404022.2900941785
1663,388436.7164158112
1664,537164.8255323687
1665,304129.2090184905
1666,323170.2549493185
1667,381256.37044155493
1668,339325.6488627974
1669,299547.997365562
1670,346146.5799296993
1671,265038.98797782307
1672,446756.83859800716
1673,293196.8626434335
1674,245876.47436392188
1675,194927.10256785084
1676,194301.16148372804
1677,217499.62500563325
1678,498925.1193961589
1679,384730.4005448492
1680,335996.7457497826
1681,238345.08142926887
1682,307144.97965851985
1683,185094.72371884616
1684,174878.9063228223
1685,177749.0114064953
1686,170704.01353634053
1687,169943.39059807363
1688,191200.39519208338
1689,196753.2108895169
1690,201323.51827416773
1691,188211.57049443695
1692,263053.7837388606
1693,168154.54197882954
1694,184608.11938367918
1695,162382.37795328122
1696,275897.34470465005
1697,167796.0351710005
1698,347199.3353058331
1699,314677.8824705334
1700,249460.5928395441
1701,273903.2837877269
1702,244028.33608292515
1703,240058.51499433877
1704,287636.43065477884
1705,232329.35984053486
1706,437248.5187240148
1707,204974.27590024605
1708,200938.92178253917
1709,281082.0275584387
1710,225542.4363583025
1711,265706.4268432062
1712,255883.5071776937
1713,264069.6284079548
1714,227124.33963973666
1715,208038.03169412943
1716,182866.84155855142
1717,176160.86726963604
1718,132889.87950428165
1719,206777.44390073803
1720,245302.38415088117
1721,168115.56880950174
1722,125894.24386207508
1723,155824.5628460676
1724,203639.0297847282
1725,243765.05810736
1726,191336.66127074615
1727,152713.80936651496
1728,181764.01635758037
1729,160610.99222009673
1730,151647.23345345064
1731,121710.79986039331
1732,133517.98967072924
1733,116849.98221489007
1734,122374.62791906616
1735,129800.52940139925
1736,111610.77409500457
1737,319307.50839390553
1738,242718.14625005316
1739,248316.96945541765
1740,211762.11824711564
1741,188317.9293321062
1742,177367.90245430215
1743,180504.8192555738
1744,333419.47183600115
1745,215551.87231365684
1746,184659.64033438492
1747,219646.9988555179
1748,226407.04132608988
1749,144024.71393865376
1750,129677.88300014043
1751,253768.32508569316
1752,119661.53800415393
1753,145166.2514682987
1754,198867.61742191768
1755,171217.43510183212
1756,126639.0969919338
1757,122697.43700295016
1758,146453.45924542134
1759,163873.11683267524
1760,162599.8467153043
1761,147285.67476132736
1762,174154.33622726245
1763,187339.32965656533
1764,118667.22156733435
1765,174712.1744075922
1766,193337.03950491425
1767,223325.29319932143
1768,145536.657097051
1769,174297.15396557207
1770,153821.99683841036
1771,123079.89606194606
1772,138222.03869191522
1773,126879.53406146451
1774,136142.09444815008
1775,145060.2145225439
1776,130201.28048440612
1777,110365.230786105
1778,139090.65061487735
1779,119694.82181393148
1780,178021.4754018447
1781,130221.55979653273
1782,88578.97611501123
1783,145161.53312234272
1784,108953.36154543696
1785,125807.44268340463
1786,146215.4096766902
1787,169589.6820245097
1788,60201.3071904533
1789,101815.4001819217
1790,82477.45370088183
1791,186749.03888743249
1792,160915.62407129197
1793,133853.87615558895
1794,151217.78196121883
1795,139937.67730806564
1796,130737.57523853678
1797,112878.86519265737
1798,123212.10056536771
1799,119075.41886843667
1800,130969.9707706052
1801,128377.78189779885
1802,135333.8494905525
1803,151338.54756234348
1804,136143.07542559892
1805,139313.8208487315
1806,128173.22582547719
1807,134063.58441058075
1808,122627.90020999218
1809,121034.47548620345
1810,133166.36776181508
1811,86510.28075251957
1812,97549.43176481652
1813,124154.0629552099
1814,93029.46680700486
1815,54017.314390593754
1816,99346.98012900742
1817,105089.46573729835
1818,151861.88671703925
1819,131069.4319117589
1820,69950.7806306124
1821,113965.33075864831
1822,152903.12117931288
1823,52999.10300619295
1824,130972.97328218297
1825,137045.63211316592
1826,107548.84412485747
1827,101223.1821140533
1828,134472.82024509826
1829,114558.10905124166
1830,144225.42071779358
1831,151143.03940973576
1832,72023.37098651129
1833,137888.7504394187
1834,124017.22268622408
1835,121757.05238109292
1836,128497.26441166583
1837,90890.16344514734
1838,129647.49905035319
1839,104535.57885931127
1840,138310.20798542013
1841,135972.18619355478
1842,91821.9708220399
1843,130344.80902093643
1844,135711.06678307292
1845,142079.44130066113
1846,157336.54365630637
1847,163850.1329694592
1848,56522.20024884965
1849,113736.30054266093
1850,120422.46255343921
1851,162600.58728430825
1852,126642.90647304917
1853,129576.32424649384
1854,162724.7797952108
1855,146371.9902933995
1856,232215.01758955172
1857,153007.75953531638
1858,132999.6375219848
1859,116742.54099967111
1860,149387.3458620515
1861,117139.35837484972
1862,302953.8286674853
1863,287944.05275950214
1864,288003.1017674971
1865,342554.1631437082
1866,333969.4931815115
1867,232079.6897783571
1868,291531.74218294653
1869,206085.0071771178
1870,227286.6817914884
1871,246589.06060463103
1872,178147.71905957
1873,253847.8518253659
1874,151915.35072727693
1875,199559.9191193733
1876,196494.05801239982
1877,214655.74942377454
1878,206607.72549834772
1879,130954.09421377757
1880,129969.0353211704
1881,248059.81182485112
1882,258087.8566185747
1883,189770.78418282437
1884,209295.85466553652
1885,251866.71941673337
1886,290130.53320836194
1887,219873.2289382242
1888,277216.51310334477
1889,172192.09003809773
1890,123626.43467072811
1891,132991.26252826393
1892,102490.81224134084
1893,133442.28548494083
1894,130220.93905792868
1895,140890.21477175737
1896,129310.0984832689
1897,116868.56703308763
