id,SalePrice
1461,118234.75495515628
1462,156524.1390654332
1463,178297.51446681865
1464,201633.96106919504
1465,199097.01305676578
1466,172888.96509296165
1467,173917.28666043124
1468,163051.7323992784
1469,183743.77020390067
1470,119435.39874653264
1471,193299.12887932445
1472,100567.13859926269
1473,99802.43941992012
1474,148085.66319665074
1475,114162.52000351225
1476,352415.4399694984
1477,247273.4413715407
1478,274132.4235032183
1479,268687.3885373338
1480,505907.5037620605
1481,336989.8201043708
1482,209028.3768204302
1483,173355.76488709231
1484,162054.7164418302
1485,183375.62388797768
1486,194589.05655404544
1487,318653.48410239856
1488,234484.6475204526
1489,189410.75484024044
1490,229273.07060597616
1491,195583.07402297662
1492,91040.81153786744
1493,174518.83279010648
1494,285692.4423785434
1495,291786.9560383718
1496,232949.80399808503
1497,178409.009246251
1498,169357.02007204812
1499,162685.55005974544
1500,158375.0773978462
1501,178003.59811086894
1502,149873.1564296228
1503,281544.54588749167
1504,247945.65736064038
1505,228886.55244727357
1506,191842.30382105015
1507,255489.5739135844
1508,197978.3107681114
1509,161887.0553084363
1510,143874.0781169742
1511,147249.6175223043
1512,173696.92727571187
1513,144541.95142150385
1514,147833.64224350854
1515,193928.30490702193
1516,151620.80661052637
1517,160162.30473792448
1518,131667.2808304624
1519,207391.656693496
1520,131908.41717548206
1521,133376.20137983
1522,180850.81054856972
1523,110093.63534515155
1524,125166.02020375173
1525,122698.3287326051
1526,113891.54200477967
1527,105458.22942202054
1528,142076.43905883146
1529,149127.8305465557
1530,189591.57337805378
1531,109301.4142922136
1532,96037.43075205921
1533,142566.0544748888
1534,122126.41598361987
1535,143971.82664932116
1536,107786.13152706265
1537,55130.629665328306
1538,145613.62731454903
1539,198182.72014967285
1540,89192.8370393639
1541,137865.64826483428
1542,138714.56077105645
1543,188426.6546610486
1544,85083.79998594194
1545,115103.63029172548
1546,131030.84645761069
1547,135527.59034009813
1548,131773.06968039458
1549,122255.75000590531
1550,130498.71166209354
1551,105861.55261411794
1552,133773.46114270273
1553,147200.8815790531
1554,120511.82026105843
1555,158217.83188515043
1556,84253.35952535519
1557,104568.4912341456
1558,103569.21877119566
1559,73879.21302402575
1560,126318.82165625833
1561,121362.428452969
1562,127320.64499224567
1563,122274.77403942659
1564,155201.8602298701
1565,142503.52272156824
1566,231361.3730894152
1567,76024.67975441132
1568,239720.06150754352
1569,120309.34380889972
1570,141615.57683366587
1571,123193.78536436947
1572,146324.9152272857
1573,228686.54873939883
1574,115561.8983907658
1575,224220.57814424537
1576,253411.59393381877
1577,172507.21127889387
1578,144459.55610411035
1579,142783.92234838172
1580,192627.87942502357
1581,151421.69776359192
1582,125571.7762315303
1583,309633.4698788943
1584,221003.31905529846
1585,138560.48751916437
1586,68247.99429428871
1587,104309.5928957396
1588,151992.7528869387
1589,89477.92371748053
1590,138191.34885536073
1591,96658.2905950221
1592,111950.31809235169
1593,123489.86635802731
1594,120041.51667927297
1595,107065.81959626164
1596,227025.77613850147
1597,194735.10832180275
1598,223574.30129930997
1599,159629.1026295273
1600,152490.00851244028
1601,61333.62980519711
1602,116711.39111273443
1603,85052.77211657785
1604,261367.31736952724
1605,252977.84779249196
1606,168161.6518989675
1607,178585.52662179593
1608,212675.73315230565
1609,176193.32179495553
1610,145829.03716120325
1611,137137.99465184775
1612,162515.7910827722
1613,162159.43403775137
1614,126821.50436699168
1615,94339.23168324509
1616,83295.20505177256
1617,95635.80241001191
1618,124579.88672675334
1619,134710.62940988995
1620,138169.34284132597
1621,139116.59499625888
1622,141339.61602023226
1623,275075.3924951334
1624,221300.12870919847
1625,121034.1221508495
1626,173190.251708561
1627,193421.72641714723
1628,283447.534165525
1629,170073.9099017588
1630,358029.3483298599
1631,230680.51129494773
1632,248624.70903709801
1633,165951.72377379978
1634,184400.5334287218
1635,178820.6324105347
1636,153255.21226091383
1637,194015.1248119029
1638,182322.36489003582
1639,184630.46382447405
1640,254561.79444390952
1641,177734.9151480396
1642,239948.06945492988
1643,217491.630400981
1644,236553.99049004266
1645,198130.5199518248
1646,161103.9224198869
1647,159803.4520678965
1648,125941.35138543638
1649,141204.49130632737
1650,110584.22162442908
