id,SalePrice
1461,118248.49485494166
1462,156593.735452
1463,178192.93479853627
1464,201534.92914305395
1465,199040.9421444747
1466,173031.1831020465
1467,174003.84881435978
1468,163001.8966619259
1469,183761.81876830055
1470,119466.26486108833
1471,193315.82102308562
1472,100470.16345095613
1473,99733.25202417719
1474,148219.23799471324
1475,114219.6775031536
1476,352463.7532020275
1477,247244.59042841228
1478,274060.2373434576
1479,268732.848194914
1480,506007.0653664076
1481,336887.2355823335
1482,209053.4581318317
1483,173316.11110729986
1484,162062.2584820766
1485,183242.0070710289
1486,194522.76803885167
1487,318626.67488526675
1488,234396.40490799627
1489,189409.39859552367
1490,229208.3626991966
1491,195551.077683814
1492,91036.08992681478
1493,174496.73083350257
1494,285162.84030795115
1495,292023.47516263265
1496,232929.47381958205
1497,178502.90854486788
1498,169413.0160158132
1499,162704.35128469596
1500,158426.00045470824
1501,178062.41553278957
1502,149951.37991114447
1503,281511.34915333544
1504,247911.74452692183
1505,228839.7679620194
1506,191936.35380032368
1507,255707.70574198084
1508,198025.7945457967
1509,161960.390308592
1510,143716.36863988763
1511,147292.4344554713
1512,173888.55127554806
1513,144527.63287729534
1514,147715.45417832714
1515,193912.95936899263
1516,151536.40711529867
1517,160143.75771111168
1518,131549.99593466628
1519,207295.70421352313
1520,131950.56802188355
1521,133443.58990052715
1522,180809.67956246168
1523,110116.9869325376
1524,125400.02736522001
1525,122705.25886102117
1526,113837.47861260976
1527,105448.11368907368
1528,142254.7157401645
1529,149270.5214643085
1530,189670.61909237562
1531,109324.23640258978
1532,95988.99632621938
1533,142615.85833741396
1534,122174.93860622928
1535,144243.27949055695
1536,107739.07047588949
1537,55206.27418766481
1538,145621.12186363485
1539,198194.66479680833
1540,89149.14789660968
1541,137819.68014110607
1542,138676.14381344733
1543,188429.06030738645
1544,85016.31801881857
1545,115088.06361875587
1546,130999.89068212356
1547,135428.9104677746
1548,131761.377488462
1549,122092.25275651179
1550,130430.23592966472
1551,105835.09476104548
1552,133726.46549642578
1553,147197.344381606
1554,120292.22868724458
1555,158177.8091198282
1556,84198.83973814144
1557,104521.80336108999
1558,103416.54774995422
1559,73853.63290075566
1560,126248.03501704814
1561,121414.54789906164
1562,127338.86838101181
1563,122298.22607678788
1564,155381.73303954126
1565,142490.0807052314
1566,231491.09188561694
1567,75991.82710750213
1568,239514.82871644676
1569,120285.15192692421
1570,141721.794768061
1571,123350.49766840217
1572,146576.84131135137
1573,228527.4368378592
1574,115551.34243215618
1575,224362.69882747202
1576,253371.58337635818
1577,172514.91183681804
1578,144613.20262722732
1579,142693.14524603495
1580,192624.98047419288
1581,151294.24017028237
1582,125627.81957368644
1583,309613.5397594132
1584,220990.84027940693
