id,SalePrice
1461,118383.48908955144
1462,156617.28636298358
1463,178274.19897941154
1464,201614.83289324856
1465,198952.46571078355
1466,172852.49467878503
1467,173844.0709081872
1468,163036.2308816543
1469,183825.50185792134
1470,119317.94821943359
1471,193178.8601933548
1472,100521.16310955919
1473,99758.40078553653
1474,148184.1775372548
1475,114162.31592710565
1476,352674.63455543865
1477,247251.67064617685
1478,274165.63532947487
1479,268130.42025363457
1480,506472.2955062364
1481,337024.6209764916
1482,209159.70671732142
1483,173362.82119518495
1484,162147.88168731876
1485,183334.66053060317
1486,194592.96497622086
1487,318780.8728049323
1488,234479.36794944893
1489,189517.14755896287
1490,229427.63238346283
1491,195593.77014846768
1492,91039.75855250002
1493,174273.06761160717
1494,284895.1232906513
1495,291849.62449025933
1496,232935.62583081186
1497,178660.6553475276
1498,169337.6194946982
1499,162705.3234706875
1500,158610.93606165462
1501,177993.35974428934
1502,150087.52929465228
1503,281037.5814236888
1504,248111.74614571346
1505,229045.60582831604
1506,191958.6095274877
1507,255484.3494497611
1508,198118.19564435555
1509,162004.01709538416
1510,143921.2468727652
1511,147331.32784175774
1512,173882.97086700916
1513,144570.55953767724
1514,147777.8427675286
1515,194018.79496813737
1516,151544.40050781314
1517,160163.7262823616
1518,131573.68205567775
1519,207397.92509433618
1520,131963.7039747975
1521,133431.4531103775
1522,180848.82317708287
1523,110094.94050553953
1524,125202.31127352605
1525,122712.9431650682
1526,113864.59042454856
1527,105458.9352335434
1528,142030.10979142142
1529,149257.8164848352
1530,189698.22784359733
1531,109276.52153161936
1532,95998.4453893599
1533,142619.41049798726
1534,122136.84589707752
1535,144371.50639969093
1536,107736.13058336999
1537,55137.856506150594
1538,145659.75451640345
1539,198209.05103980933
1540,89191.98670615965
1541,137772.50479326837
1542,138608.00146531817
1543,188522.82435224229
1544,85054.55310415351
1545,115099.10475524614
1546,131033.66710291739
1547,135464.78616337414
1548,131764.87235241098
1549,122246.50742795308
1550,130478.57818066489
1551,105869.70534164412
1552,133757.74128664046
1553,147160.35024708556
1554,120454.39146150924
1555,158286.98717567162
1556,84283.1501207539
1557,104607.28230637094
1558,103565.23037086069
1559,73898.84042600179
1560,126191.34519258657
1561,121353.5414284656
1562,127306.4847443816
1563,122285.66039896265
1564,155272.5523222946
1565,142489.90232510402
1566,231639.91514843787
1567,75988.2509128555
1568,239968.19597562388
1569,120274.53356243033
1570,141735.00670054532
1571,123190.10218743737
1572,146399.2590767907
1573,228714.35425982898
1574,115571.68372513303
1575,224166.20807906415
1576,253415.59550312316
1577,172483.43352220993
1578,144537.4531161212
1579,142697.62938517105
1580,192641.88372430886
1581,151039.40535450805
1582,125591.09630187434
1583,308940.0093139731
1584,221018.00898887904
1585,138584.86212317008
1586,68298.07154179546
1587,104326.64868274264
1588,152093.2035753727
1589,89449.5502937795
1590,138078.29679069377
1591,96695.16976687411
1592,111853.50444092379
1593,123482.38958916574
1594,120033.04109227577
1595,107206.8957504372
1596,227125.91402717275
1597,195251.16372199252
1598,223565.91359216726
1599,159537.98993271077
1600,152411.4728066387
1601,61338.407495036925
1602,116675.12866373478
1603,85109.07815785537
1604,261145.83044117052
1605,252966.9569185755
1606,168060.24505756018
1607,178627.7778566593
1608,212639.48293438432
1609,176199.20355197968
1610,145813.22025662707
1611,136964.36881500154
1612,162495.25224904678
1613,162090.00910879517
1614,126817.4706445795
1615,94361.21565495204
1616,83299.21100372502
1617,95627.46587992943
1618,124583.87292037848
1619,134714.33396319867
1620,138110.97594015647
1621,139022.17063052673
1622,141367.25385803962
1623,275152.3760636519
1624,221321.64471041656
1625,121052.60250776682
1626,173058.26711473084
1627,193410.33430575777
1628,283442.3647993334
1629,170007.76428756473
1630,358042.32398703985
1631,229849.30577452126
1632,248566.2290246867
1633,165918.06487996364
1634,184378.11397783837
1635,178773.94374563644
1636,153204.83544077387
1637,194013.5557306265
1638,182420.8556684339
1639,184736.72726526012
1640,254573.44073485403
1641,177800.51850112452
1642,239461.90073412965
1643,217541.30178333016
1644,236669.87862008635
1645,197873.22258162807
1646,160964.65487774916
1647,159687.496985887
1648,125975.71811056216
1649,141074.93242214172
1650,110589.37086773827
1651,117503.3217850464
1652,103061.75066339438
1653,105153.87565869093
1654,143453.62019851472
1655,135530.21029534077
1656,139700.4380631607
1657,143933.78362840845
1658,144353.67981228564
1659,120044.08539053384
1660,146081.9429988162
1661,435986.260950662
1662,397180.09323858493
1663,382124.1027573365
1664,548350.2700047711
1665,294770.1112915556
1666,320709.3536399046
1667,388114.448251741
1668,335912.47214374575
1669,299386.15395343606
1670,330958.0806982402
1671,262404.2103547737
1672,439527.8097580498
1673,289642.2662102434
1674,241094.64638018297
1675,196332.06600547046
1676,194998.38902116864
1677,218084.78671973955
1678,494047.6558275104
1679,380727.7696354453
1680,328266.08177119866
1681,228741.0828128998
1682,305473.92361683806
1683,185422.64112049068
1684,174558.26296617475
1685,175482.42282022384
1686,170028.9315012848
1687,167567.81358668325
1688,188769.7116689622
1689,194657.2965597285
1690,197704.67705102928
1691,187637.91413611535
1692,258566.6844696104
1693,165446.67309783507
1694,183413.1010140878
1695,159414.27157396247
1696,277338.27449990483
1697,167364.6587476863
1698,339588.6633088456
1699,306559.2288591458
1700,245568.83484951645
1701,270416.06551046134
1702,238736.6852976031
1703,234418.2653477586
1704,284104.7287362062
1705,230596.30988032874
1706,434038.0831767139
1707,201532.1004733361
1708,197493.29879267837
1709,279852.7882896197
1710,220822.93066135497
1711,268716.6525218838
1712,259327.3823744269
1713,266385.72087516345
1714,226195.01920629805
1715,205525.68497901352
1716,180795.86873868844
1717,173100.67398702473
1718,131641.32880075663
1719,204723.46470914892
1720,238774.98623865156
1721,165244.92180728805
1722,122824.2772447527
1723,155481.21330347785
1724,200427.61942899216
1725,243369.9111530648
1726,190979.34027424682
1727,147729.15069214752
1728,179407.79900518988
1729,159815.68696166173
1730,147008.19981676937
1731,119074.607626357
1732,131891.77009215186
1733,114797.98562402342
1734,122114.164883599
1735,127792.33745205296
1736,108582.09200314233
1737,310386.30544459843
1738,240322.8311071516
1739,248213.96755340594
1740,215535.0103414167
1741,189127.4831364632
1742,173837.6326073506
1743,180275.14571256467
1744,328685.7319137738
1745,210744.41007072025
1746,176107.71011655405
1747,218925.1297319286
1748,227681.40369359477
1749,140514.55369608977
1750,126488.72100306471
1751,254381.0213340828
1752,117004.69205874746
1753,143960.03051706695
1754,196148.71113114504
1755,168531.5371216137
1756,126199.95788204583
1757,121479.31796859876
1758,145965.501230016
1759,164767.88002618958
1760,160773.02439802143
1761,148071.6831200491
1762,175448.11295118096
1763,184642.32347628573
1764,116009.05725034332
1765,170908.38384442884
1766,193003.00834130595
1767,221420.91369092345
1768,142906.2350542786
1769,173336.9028009954
1770,152610.84253012392
1771,121388.30666905077
1772,134980.2378906006
1773,124108.325507737
1774,137625.10506911247
1775,143560.57007986723
1776,130276.85703237669
1777,106673.45956600379
1778,136371.292109007
1779,117522.08620864233
1780,176694.92334106672
1781,127125.65376867514
1782,89333.43529498362
1783,145988.82337572612
1784,109493.91792360293
1785,120397.49357116302
1786,142490.11356984498
1787,165327.84914981367
1788,59599.40157127192
1789,99058.14510420832
1790,84918.77511103133
1791,185039.89646013084
1792,161367.13532295587
1793,131561.3446201237
1794,149687.62809491943
1795,138407.74444755813
1796,126303.53630946169
1797,109363.62671122894
1798,122250.18509707792
1799,116533.05381070283
1800,132700.5840907929
1801,126626.41043851413
1802,132909.54261450877
1803,147852.67400650046
1804,134598.8501995448
1805,137438.36693118516
1806,128050.30100194653
1807,131968.410637185
1808,118243.30018184174
1809,117922.26120160558
1810,133196.38742733106
1811,85000.48599106952
1812,92339.16154626622
1813,122154.79150867664
1814,91431.09010994314
1815,53784.351087875766
1816,98633.00502524545
1817,98655.48319235511
1818,144527.73531574867
1819,129498.17978389704
1820,68148.22134937329
1821,115782.8089657092
1822,149454.20356430986
1823,53059.29300059422
1824,127118.11777392699
1825,138536.88281543294
1826,107032.75336538287
1827,98986.36821634587
1828,134644.91240620127
1829,116917.54585979563
1830,142321.52391502983
1831,144039.5605664344
1832,70169.42071301307
1833,135317.3877472485
1834,121315.07666680457
1835,120604.1740325764
1836,125234.6881234361
1837,88129.91558340112
1838,127901.55109298055
1839,105971.712350333
1840,135401.52357086027
1841,133427.66905559442
1842,91391.46461533794
1843,127882.47110024386
1844,135057.46385018423
1845,141309.6321857518
1846,155379.7604184187
1847,163263.35984002653
1848,56134.84377768864
1849,112718.51756760315
1850,118516.87569550154
1851,160609.60769740344
1852,125025.96111498219
1853,127262.45412999098
1854,159246.5819477596
1855,140638.8098552096
1856,231257.03329435867
1857,146931.93390777305
1858,129582.20501490872
1859,115363.83913218573
1860,145559.8287588092
1861,115761.6000970723
1862,313107.9924618352
1863,294415.59551306436
1864,294491.9629153247
1865,338709.8797140997
1866,323771.6654630344
1867,227613.42366389383
1868,291892.0400381882
1869,205518.1708120905
1870,224980.44665940272
1871,242664.82863555962
1872,174857.39588750713
1873,254476.39228367293
1874,153768.7640175867
1875,199522.37845214244
1876,200191.1969139934
1877,212613.04875847016
1878,205754.25366553973
1879,128335.148731129
1880,128602.58688426613
1881,249774.26956707443
1882,252766.09867959822
1883,184415.5740361852
1884,207216.74360030468
1885,245235.87429382768
1886,285263.1382002639
1887,219707.60263653804
1888,274263.1426408389
1889,169352.818859967
1890,120255.71920881835
1891,130003.5027630135
1892,99785.72763088095
1893,132007.86239888574
1894,125508.56700674898
1895,137901.16596399693
1896,127171.13329033849
1897,116275.07181687477
1898,116520.020715442
1899,161990.92664078093
1900,162604.87379733208
1901,163858.15397512936
1902,156710.07390843148
1903,219044.93914406787
1904,142052.1032044593
1905,209990.27318851533
1906,141961.0267911377
1907,227081.91698013313
1908,110628.31414415593
1909,131500.61967446547
1910,119851.19288494853
1911,208955.21594420154
1912,359893.24510791374
1913,138636.77332751645
1914,73950.24838970785
1915,294803.0625552676
1916,62464.9655826601
1917,256091.34917862673
1918,143019.51021995465
1919,180168.1282957488
1920,153423.98119003614
1921,382610.40774406644
1922,304253.8919380348
1923,222622.13570182762
1924,230754.7953373659
1925,191340.54427959732
1926,377116.0624481968
1927,133057.0519291501
1928,149241.21620165388
1929,126510.41092471815
1930,128753.65950760164
1931,143593.63581212566
1932,143789.65452914563
1933,174983.28571670197
1934,183542.32544508268
1935,169844.7592273889
1936,195304.6069770502
1937,180910.07547888125
1938,167597.12077626737
1939,247550.98655680666
1940,196705.76761424742
1941,170492.68373071746
1942,186219.9875528023
1943,204834.00765805817
1944,345251.5000321546
1945,382749.6073955379
1946,130376.98327142079
1947,301341.77156454755
1948,176301.12678521336
1949,248817.66131021245
1950,186773.65677666038
1951,255352.05018473457
1952,215461.40262705414
1953,169021.33517391927
1954,180501.91880078928
1955,134737.02770601393
1956,327533.0998335808
1957,152642.52907495212
1958,311071.78024150716
1959,147471.78861431722
1960,110689.668280635
1961,120482.75795106651
1962,101562.42508609031
1963,109042.51271910543
1964,108562.65505222317
1965,144785.43666124725
1966,135762.20794214608
1967,285141.6967567236
1968,416701.0044095209
1969,375181.91660993197
1970,408470.25537293026
1971,497533.2172370261
1972,372698.9496059086
1973,265971.41765727405
1974,323642.42797037284
1975,577582.6979122625
1976,274166.9330364637
1977,347844.3723308183
1978,347006.10155968415
1979,327832.91661641316
1980,200560.0806429448
1981,339357.02906307566
1982,217890.80239057686
1983,197848.78032776905
1984,169810.77343704272
1985,228467.15135461764
1986,208214.73611295334
1987,183198.8260941776
1988,173793.38404907737
1989,193875.93197098072
1990,209357.5651935978
1991,230118.90914150435
1992,216846.6512967268
1993,169131.98153259206
1994,235426.74600307233
1995,185031.3175766283
1996,235013.5620651281
1997,301544.8952675003
1998,316021.4182513991
1999,256652.35105923802
2000,325260.39469478466
2001,266915.06342575693
2002,228924.72014601345
2003,262084.00714372811
2004,290573.2880043067
2005,214573.35645506933
2006,220899.59878394543
2007,256060.03521990552
2008,216146.6704252072
2009,195131.02209904938
2010,198206.75105033556
2011,138426.81772116618
2012,168336.52946321812
2013,179251.66487380594
2014,187617.42075464362
2015,207792.10294280443
2016,189195.35896424478
2017,198482.5544134542
2018,117634.4093189407
2019,130253.09060687272
2020,105297.79832093536
2021,98487.52045948626
2022,183403.752243319
2023,136408.0805117348
2024,254097.45036476207
2025,369835.37804863445
2026,176013.38118498927
2027,162848.714550241
2028,146863.15040113602
2029,169220.9103384942
2030,281057.85876489844
2031,238657.42353858732
2032,251759.90476334034
2033,268047.8069263082
2034,176428.216731643
2035,223721.62716061284
2036,202049.07307536082
2037,209211.5376044748
2038,332026.4004928944
2039,226357.57060346342
2040,283341.2078247763
2041,285466.9963013196
2042,206082.30928478157
2043,182134.04233480716
2044,171969.1166498345
2045,215313.59917908706
2046,146892.32990085427
2047,142792.4218697977
2048,138597.67853580188
2049,144826.47502110022
2050,177031.14245516574
2051,107465.71359011155
2052,123273.28159925021
2053,146161.8060537786
2054,99062.5551681981
2055,154442.74682884183
2056,149398.65144750418
2057,115233.23328331542
2058,211782.64394682396
2059,137141.48503358627
2060,172052.9465145124
2061,180932.20471082837
2062,130956.26799576312
2063,125501.53414068927
2064,143979.79108386883
2065,121343.76540613541
2066,161764.32172229106
2067,108692.58148140795
2068,146153.359853572
2069,86560.69207121774
2070,123316.17036479291
2071,98009.90270621574
2072,129148.75927642194
2073,133016.69997506068
2074,183668.38592876878
2075,149787.9557255044
2076,119259.65291509267
2077,158286.81662325075
2078,123962.7901997875
2079,130302.40305745303
2080,121800.89902019034
2081,128411.03115798552
2082,114094.99919536524
2083,142910.1562477742
2084,114033.01198813808
2085,114449.16368969373
2086,103220.46628238831
2087,121347.79648434778
2088,97928.34642581831
2089,82112.76169860654
2090,124487.61167273989
2091,102320.42312553248
2092,115955.22130559517
2093,109630.62016900453
2094,105369.3276023643
2095,147474.45818677224
2096,81255.82501367855
2097,107910.67496852722
2098,138265.74235142063
2099,57309.48650733651
2100,66888.84868492231
2101,108411.18359678402
2102,129475.55908400183
2103,104479.09618497586
2104,148095.97173722438
2105,127003.8630411462
2106,54862.996109274565
2107,201458.5971149354
2108,112638.28806109485
2109,107262.18357462289
2110,129161.34533444358
2111,134260.64518812776
2112,135040.49860309708
2113,120443.03819773011
2114,123332.71406324167
2115,163752.09487047032
2116,116144.08237794387
2117,146827.94186786463
2118,126989.66887420694
2119,117818.6783517126
2120,119639.57554521025
2121,88326.81071994558
2122,115564.71720721552
2123,83155.35339061299
